Activity,Location
Rock Climbing,Delhi
Paintball,Delhi
Lawn Tennis,Delhi
Cycling,Delhi
Adventure Island,Delhi
Air Safari,Delhi
Hot Air Ballooning,Delhi
Cricket,Delhi
Shooting,Delhi
Running,Chennai
Squash,Chennai
Surfing,Chennai
Catamaran Rides,Chennai
Cycling,Chennai
Scuba Diving,Chennai
Badminton,Chennai
Kayaking,Chennai
Stand-Up Paddleboarding,Chennai
Paragliding,Chennai
Off-Roading,Chennai
Trekking,Chennai
Horse Riding,Chennai
Yachting,Kolkata
Rock Climbing,Kolkata
Cycling,Kolkata
Tram Rides,Kolkata
Boat Racing,Kolkata
Golf,Kolkata
Football,Kolkata
Fencing,Kolkata
Shantiniketan,Kolkata
Rowing,Kolkata
Horse Riding,Kolkata
Paragliding,Bengaluru
Microlight Flying,Bengaluru
Rock Climbing,Bengaluru
Bouldering,Bengaluru
Paintball,Bengaluru
Rafting,Bengaluru
ATV Rides,Bengaluru
Rappelling,Bengaluru
Cricket,Bengaluru
Trekking,Bengaluru
Ziplining,Bengaluru
Rappelling,Mumbai
Paragliding,Mumbai
Yachting,Mumbai
Fishing,Mumbai
Skating,Mumbai
Sailing,Mumbai
Scuba Diving,Mumbai
Cycling,Mumbai
Go-Karting,Hyderabad
Boating,Hyderabad
Rock Climbing,Hyderabad
Rappelling,Hyderabad
Trekking,Hyderabad
Paintball,Hyderabad
Kayaking,Hyderabad
Archery,Hyderabad
Camping,Hyderabad
Go-Karting,Hyderabad
Quad Biking,Hyderabad
